country,year,region,icrv_group,icrv_label,firm_id,ln_labor_prod,n3_sales_raw,l1_workers_raw,fsts,exporter,fsts_pct,dai_website,dai_epay,dai_epay_pct,dai_z,tci_cert,tci_foreign_tech,tci_z,mgr_experience,mgr_female,female_owner,foreign_own_pct,firm_age,size_strata,ln_size,isic_sector,legal_status,wstrict,wmedian
China,2012,East Asia,3,Upper_mid,523476,11.982929094215963,20000000.0,125.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,25.0,0.0,0.0,1.0,16.0,34.0,4.8283137373023015,3,5,34.5099983215332,35.220001220703125
China,2012,East Asia,3,Upper_mid,523477,12.323855681186558,4500000.0,20.0,0.0,0,0.0,1.0,,,0.6206312067922944,0.0,0.0,-0.9213264017278985,8.0,0.0,1.0,1.0,7.0,34.0,2.995732273553991,2,3,138.5800018310547,132.89999389648438
China,2012,East Asia,3,Upper_mid,523478,11.056167062474513,1900000.0,30.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,17.0,1.0,1.0,1.0,17.0,34.0,3.4011973816621555,2,3,138.5800018310547,132.89999389648438
China,2012,East Asia,3,Upper_mid,523479,11.042921835724492,25000000.0,400.0,0.1,1,10.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,9.0,1.0,1.0,1.0,7.0,34.0,5.991464547107982,3,3,76.25,73.08000183105469
China,2012,East Asia,3,Upper_mid,523480,12.206072645530174,40000000.0,200.0,0.6,1,60.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,9.0,1.0,1.0,1.0,,34.0,5.298317366548036,3,2,76.25,73.08000183105469
China,2012,East Asia,3,Upper_mid,523481,12.47177581126318,60000000.0,230.0,0.05,1,5.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,30.0,0.0,1.0,1.0,7.0,34.0,5.438079308923196,3,5,268.489990234375,247.36000061035156
China,2012,East Asia,3,Upper_mid,523482,13.256124743582907,228624000.0,400.0,0.5,1,50.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,15.0,0.0,1.0,1.0,14.0,34.0,5.991464547107982,3,5,106.31999969482422,97.94999694824219
China,2012,East Asia,3,Upper_mid,523483,12.568978139219542,2300000.0,8.0,0.0,0,0.0,0.0,,,-1.610666074618085,0.0,0.0,-0.9213264017278985,17.0,0.0,0.0,1.0,11.0,34.0,2.0794415416798357,1,3,46.58000183105469,44.310001373291016
China,2012,East Asia,3,Upper_mid,523484,12.694919362577389,7500000.0,23.0,0.0,0,0.0,0.0,,,-1.610666074618085,1.0,0.0,0.10882798193723481,26.0,0.0,0.0,1.0,17.0,34.0,3.1354942159291497,2,5,28.149999618530273,26.75
China,2012,East Asia,3,Upper_mid,523485,11.985284807908423,8500000.0,53.0,0.0,0,0.0,0.0,,,-1.610666074618085,0.0,0.0,-0.9213264017278985,13.0,0.0,0.0,1.0,8.0,34.0,3.970291913552122,2,5,28.149999618530273,26.75
China,2012,East Asia,3,Upper_mid,523486,12.174982058460143,57000000.0,294.0,0.0,0,0.0,0.0,,,-1.610666074618085,0.0,0.0,-0.9213264017278985,25.0,0.0,0.0,1.0,14.0,34.0,5.683579767338681,3,5,12.970000267028809,12.319999694824219
China,2012,East Asia,3,Upper_mid,523487,12.349173489170846,36000000.0,156.0,0.0,0,0.0,0.0,,,-1.610666074618085,0.0,0.0,-0.9213264017278985,30.0,0.0,1.0,1.0,16.0,34.0,5.049856007249537,3,5,12.970000267028809,12.319999694824219
China,2012,East Asia,3,Upper_mid,523488,15.093128607120882,1385000000.0,386.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,35.0,0.0,0.0,1.0,27.0,34.0,5.955837369464831,3,5,12.970000267028809,12.319999694824219
China,2012,East Asia,3,Upper_mid,523489,11.131557908441124,5600000.0,82.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,12.0,0.0,1.0,1.0,20.0,34.0,4.406719247264253,1,5,33.13999938964844,31.030000686645508
China,2012,East Asia,3,Upper_mid,523490,11.726499565268288,2600000.0,21.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,8.0,0.0,1.0,1.0,12.0,34.0,3.044522437723423,2,4,80.56999969482422,75.44999694824219
China,2012,East Asia,3,Upper_mid,523491,11.823080393274068,3000000.0,22.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,12.0,0.0,1.0,1.0,8.0,34.0,3.091042453358316,2,5,33.13999938964844,31.030000686645508
China,2012,East Asia,3,Upper_mid,523492,13.1869018985419,40000000.0,75.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,20.0,0.0,1.0,1.0,54.0,34.0,4.31748811353631,2,3,33.13999938964844,31.030000686645508
China,2012,East Asia,3,Upper_mid,523493,11.289781913656018,7200000.0,90.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,10.0,0.0,1.0,1.0,8.0,34.0,4.499809670330265,2,4,43.310001373291016,40.540000915527344
China,2012,East Asia,3,Upper_mid,523494,12.531495045964801,36000000.0,130.0,0.3,1,30.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,6.0,0.0,1.0,1.0,6.0,34.0,4.867534450455582,3,3,43.310001373291016,40.540000915527344
China,2012,East Asia,3,Upper_mid,523495,14.277546017560832,200000000.0,126.0,0.05,1,5.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,30.0,0.0,1.0,1.0,12.0,34.0,4.836281906951478,2,4,68.25,63.880001068115234
China,2012,East Asia,3,Upper_mid,523496,15.648092021712584,2500000000.0,400.0,0.0,0,0.0,1.0,,,0.6206312067922944,0.0,0.0,-0.9213264017278985,30.0,0.0,0.0,1.0,8.0,34.0,5.991464547107982,1,5,11.609999656677246,10.539999961853027
China,2012,East Asia,3,Upper_mid,523497,11.564218759357779,4000000.0,38.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,34.0,0.0,0.0,1.0,16.0,34.0,3.6375861597263857,2,3,81.44000244140625,73.94000244140625
China,2012,East Asia,3,Upper_mid,523498,10.819778284410283,4000000.0,80.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,30.0,0.0,1.0,1.0,7.0,34.0,4.382026634673881,2,3,359.5899963378906,326.4800109863281
China,2012,East Asia,3,Upper_mid,523499,11.892415086675133,38000000.0,260.0,0.4,1,40.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,30.0,0.0,1.0,1.0,26.0,34.0,5.560681631015528,3,4,23.790000915527344,21.59000015258789
China,2012,East Asia,3,Upper_mid,523500,14.133964289082808,11000000000.0,8000.0,0.1,1,10.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,27.0,0.0,1.0,1.0,121.0,34.0,8.987196820661973,3,5,23.790000915527344,21.59000015258789
China,2012,East Asia,3,Upper_mid,523501,14.57765061001117,450000000.0,210.0,0.1,1,10.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,20.0,0.0,0.0,1.0,8.0,34.0,5.3471075307174685,3,3,23.790000915527344,21.59000015258789
China,2012,East Asia,3,Upper_mid,523502,11.80060753742201,800000.0,6.0,0.0,0,0.0,0.0,,,-1.610666074618085,0.0,,-1.278333202959506,3.0,1.0,1.0,1.0,3.0,34.0,1.791759469228055,1,3,3007.1201171875,2844.340087890625
China,2012,East Asia,3,Upper_mid,523503,13.390627363999009,17000000.0,26.0,0.0,0,0.0,0.0,,,-1.610666074618085,1.0,0.0,0.10882798193723481,15.0,0.0,0.0,1.0,10.0,34.0,3.258096538021482,1,5,38.619998931884766,36.4900016784668
China,2012,East Asia,3,Upper_mid,523504,12.803909646285794,40000000.0,110.0,0.1,1,10.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,32.0,0.0,0.0,1.0,8.0,34.0,4.700480365792417,2,5,19.5,18.420000076293945
China,2012,East Asia,3,Upper_mid,523505,10.235264944853133,1700000.0,61.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,8.0,0.0,1.0,1.0,4.0,34.0,4.110873864173311,2,3,38.619998931884766,36.4900016784668
China,2012,East Asia,3,Upper_mid,523506,12.652359748158593,5000000.0,16.0,0.0,0,0.0,0.0,,,-1.610666074618085,0.0,0.0,-0.9213264017278985,10.0,0.0,0.0,1.0,10.0,34.0,2.772588722239781,1,3,19.5,18.420000076293945
China,2012,East Asia,3,Upper_mid,523507,,,870.0,0.25,1,25.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,31.0,0.0,0.0,1.0,3.0,34.0,6.76849321164863,3,3,19.5,18.420000076293945
China,2012,East Asia,3,Upper_mid,523508,12.834681304952548,12000000.0,32.0,0.0,0,0.0,1.0,,,0.6206312067922944,0.0,0.0,-0.9213264017278985,15.0,1.0,1.0,1.0,14.0,34.0,3.4657359027997265,2,3,19.5,18.420000076293945
China,2012,East Asia,3,Upper_mid,523509,9.852194258148577,38000000.0,2000.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,12.0,0.0,1.0,1.0,16.0,34.0,7.600902459542082,1,3,55.25,50.13999938964844
China,2012,East Asia,3,Upper_mid,523510,11.918390573078392,12000000.0,80.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,12.0,0.0,1.0,1.0,11.0,34.0,4.382026634673881,2,4,427.05999755859375,387.739990234375
China,2012,East Asia,3,Upper_mid,523511,11.564218759357779,10000000.0,95.0,0.65,1,65.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,16.0,0.0,1.0,1.0,6.0,34.0,4.553876891600541,2,6,427.05999755859375,387.739990234375
China,2012,East Asia,3,Upper_mid,523512,14.048604440131651,10100000000.0,8000.0,0.1,1,10.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,20.0,0.0,1.0,1.0,5.0,34.0,8.987196820661973,3,1,43.09000015258789,39.099998474121094
China,2012,East Asia,3,Upper_mid,523513,10.388995368317829,6500000.0,200.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,10.0,0.0,1.0,1.0,6.0,34.0,5.298317366548036,3,3,43.09000015258789,39.099998474121094
China,2012,East Asia,3,Upper_mid,523514,11.959212567598648,5000000.0,32.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,21.0,0.0,0.0,1.0,21.0,34.0,3.4657359027997265,1,5,105.98999786376953,103.12000274658203
China,2012,East Asia,3,Upper_mid,523515,11.512925464970229,1700000.0,17.0,0.0,0,0.0,0.0,,,-1.610666074618085,0.0,0.0,-0.9213264017278985,5.0,0.0,0.0,1.0,5.0,34.0,2.833213344056216,1,3,170.47999572753906,166.0399932861328
China,2012,East Asia,3,Upper_mid,523516,12.072541252905651,35000000.0,200.0,0.95,1,95.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,15.0,0.0,0.0,1.0,17.0,34.0,5.298317366548036,2,3,43.29999923706055,42.11000061035156
China,2012,East Asia,3,Upper_mid,523517,12.36859157502795,8000000.0,34.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,15.0,0.0,0.0,1.0,13.0,34.0,3.5263605246161616,2,3,105.98999786376953,103.12000274658203
China,2012,East Asia,3,Upper_mid,523518,12.206072645530174,6000000.0,30.0,0.0,0,0.0,0.0,,,-1.610666074618085,1.0,0.0,0.10882798193723481,28.0,0.0,0.0,1.0,28.0,34.0,3.4011973816621555,2,3,119.30000305175781,116.08000183105469
China,2012,East Asia,3,Upper_mid,523519,13.690347415010269,1500000000.0,1700.0,0.05,1,5.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,35.0,0.0,0.0,1.0,12.0,34.0,7.438383530044307,3,5,43.29999923706055,42.11000061035156
China,2012,East Asia,3,Upper_mid,523520,10.819778284410283,10000000.0,200.0,0.0,0,0.0,0.0,,,-1.610666074618085,1.0,0.0,0.10882798193723481,10.0,0.0,1.0,1.0,4.0,34.0,5.298317366548036,3,5,43.29999923706055,42.11000061035156
China,2012,East Asia,3,Upper_mid,523521,12.182803744427892,21884794.0,112.0,0.0,0,0.0,0.0,,,-1.610666074618085,1.0,0.0,0.10882798193723481,12.0,1.0,1.0,1.0,11.0,34.0,4.718498871295094,3,5,43.29999923706055,42.11000061035156
China,2012,East Asia,3,Upper_mid,523522,13.592367006650065,160000000.0,200.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,40.0,0.0,1.0,1.0,20.0,34.0,5.298317366548036,3,5,247.63999938964844,231.5399932861328
China,2012,East Asia,3,Upper_mid,523523,11.512925464970229,1200000.0,12.0,0.0,0,0.0,0.0,,,-1.610666074618085,0.0,0.0,-0.9213264017278985,8.0,0.0,1.0,1.0,10.0,34.0,2.4849066497880004,1,3,95.4000015258789,93.41000366210938
China,2012,East Asia,3,Upper_mid,523524,12.388394202324129,12000000.0,50.0,0.5,1,50.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,7.0,0.0,1.0,1.0,7.0,34.0,3.912023005428146,2,3,40.0099983215332,39.13999938964844
China,2012,East Asia,3,Upper_mid,523525,12.486374610684333,18000000.0,68.0,0.0,0,0.0,0.0,,,-1.610666074618085,1.0,0.0,0.10882798193723481,17.0,0.0,1.0,1.0,8.0,34.0,4.219507705176107,2,5,40.0099983215332,39.13999938964844
China,2012,East Asia,3,Upper_mid,523526,12.166851932376893,50000000.0,260.0,0.55,1,55.00000000000001,0.0,,,-1.610666074618085,1.0,1.0,1.27648187135919,11.0,0.0,0.0,1.0,8.0,34.0,5.560681631015528,3,3,37.16999816894531,36.34000015258789
China,2012,East Asia,3,Upper_mid,523527,12.89921982609012,60000000.0,150.0,0.0,0,0.0,0.0,,,-1.610666074618085,1.0,1.0,1.27648187135919,11.0,0.0,0.0,1.0,9.0,34.0,5.0106352940962555,2,3,40.0099983215332,39.13999938964844
China,2012,East Asia,3,Upper_mid,523528,14.202626527404242,810000000.0,550.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,10.0,0.0,1.0,1.0,12.0,34.0,6.309918278226516,3,4,37.16999816894531,36.34000015258789
China,2012,East Asia,3,Upper_mid,523529,12.859999112936837,50000000.0,130.0,0.85,1,85.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,7.0,0.0,1.0,1.0,7.0,34.0,4.867534450455582,2,5,96.73999786376953,109.51000213623047
China,2012,East Asia,3,Upper_mid,523530,12.968212697577071,12000000.0,28.0,0.0,0,0.0,0.0,,,-1.610666074618085,1.0,0.0,0.10882798193723481,16.0,0.0,1.0,1.0,16.0,34.0,3.332204510175204,2,5,242.32000732421875,274.4599914550781
China,2012,East Asia,3,Upper_mid,523531,11.982929094215963,8000000.0,50.0,0.0,0,0.0,0.0,,,-1.610666074618085,1.0,0.0,0.10882798193723481,10.0,0.0,1.0,1.0,6.0,34.0,3.912023005428146,1,5,714.0999755859375,660.7999877929688
China,2012,East Asia,3,Upper_mid,523532,11.592968172643765,1300000.0,12.0,0.0,0,0.0,1.0,,,0.6206312067922944,0.0,,-1.278333202959506,10.0,0.0,0.0,1.0,10.0,34.0,2.4849066497880004,1,5,117.77999877929688,127.63999938964844
China,2012,East Asia,3,Upper_mid,523533,13.567049198665774,78000000.0,100.0,0.0,0,0.0,1.0,,,0.6206312067922944,0.0,0.0,-0.9213264017278985,10.0,0.0,0.0,1.0,3.0,34.0,4.605170185988092,3,5,62.43000030517578,57.7400016784668
China,2012,East Asia,3,Upper_mid,523534,11.225243392518447,30000000.0,400.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,20.0,0.0,1.0,1.0,30.0,34.0,5.991464547107982,2,5,62.43000030517578,57.7400016784668
China,2012,East Asia,3,Upper_mid,523535,12.323855681186558,45000000.0,200.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,10.0,1.0,0.0,1.0,11.0,34.0,5.298317366548036,2,5,62.43000030517578,57.7400016784668
China,2012,East Asia,3,Upper_mid,523536,12.834681304952548,300000000.0,800.0,0.0,0,0.0,0.0,,,-1.610666074618085,1.0,1.0,1.27648187135919,15.0,0.0,0.0,1.0,26.0,34.0,6.684611727667927,3,5,62.43000030517578,57.7400016784668
China,2012,East Asia,3,Upper_mid,523537,12.89921982609012,80000000.0,200.0,0.1,1,10.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,12.0,0.0,0.0,1.0,7.0,34.0,5.298317366548036,3,5,62.43000030517578,57.7400016784668
China,2012,East Asia,3,Upper_mid,523538,10.596634733096073,40000000.0,1000.0,0.1,1,10.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,15.0,0.0,1.0,1.0,13.0,34.0,6.907755278982137,3,5,62.43000030517578,57.7400016784668
China,2012,East Asia,3,Upper_mid,523539,11.603897243175956,2300000.0,21.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,6.0,0.0,1.0,1.0,5.0,34.0,3.044522437723423,1,6,271.239990234375,292.5799865722656
China,2012,East Asia,3,Upper_mid,523540,11.58703343712395,1400000.0,13.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,10.0,0.0,1.0,1.0,9.0,34.0,2.5649493574615367,1,5,747.1599731445312,806.75
China,2012,East Asia,3,Upper_mid,523541,12.057139239987738,11545795.0,67.0,1.0,1,100.0,1.0,,,0.6206312067922944,0.0,0.0,-0.9213264017278985,15.0,0.0,1.0,2.0,20.0,34.0,4.204692619390966,2,5,271.239990234375,292.5799865722656
China,2012,East Asia,3,Upper_mid,523542,,,238.0,0.4,1,40.0,0.0,,,-1.610666074618085,1.0,,0.7819755643707605,30.0,0.0,1.0,1.0,2.0,34.0,5.472270673671475,2,6,67.79000091552734,73.08999633789062
China,2012,East Asia,3,Upper_mid,523543,11.626659912100612,14790000.0,132.0,0.6,1,60.0,1.0,,,0.6206312067922944,0.0,0.0,-0.9213264017278985,38.0,0.0,1.0,1.0,15.0,34.0,4.882801922586371,2,5,67.79000091552734,73.08999633789062
China,2012,East Asia,3,Upper_mid,523544,13.23827115158298,364940000.0,650.0,0.86,1,86.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,18.0,0.0,1.0,1.0,16.0,34.0,6.476972362889683,3,5,67.79000091552734,73.08999633789062
China,2012,East Asia,3,Upper_mid,523545,13.728208229561478,45820000.0,50.0,0.8,1,80.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,9.0,0.0,0.0,1.0,9.0,34.0,3.912023005428146,2,5,67.79000091552734,73.08999633789062
China,2012,East Asia,3,Upper_mid,523546,12.27917690385879,19150000.0,89.0,0.67,1,67.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,17.0,0.0,1.0,1.0,17.0,34.0,4.48863636973214,3,5,271.239990234375,292.5799865722656
China,2012,East Asia,3,Upper_mid,523547,13.004580341747946,8000000.0,18.0,0.5,1,50.0,0.0,,,-1.610666074618085,1.0,0.0,0.10882798193723481,19.0,0.0,1.0,1.0,19.0,21.0,2.8903717578961645,1,3,1046.1700439453125,1514.56005859375
China,2012,East Asia,3,Upper_mid,523548,12.793859310432293,9000000.0,25.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,,0.0,0.0,1.0,8.0,21.0,3.2188758248682006,1,3,331.3999938964844,479.2900085449219
China,2012,East Asia,3,Upper_mid,523549,,,90.0,0.0,0,0.0,0.0,,,-1.610666074618085,1.0,0.0,0.10882798193723481,,0.0,1.0,1.0,10.0,33.0,4.499809670330265,2,3,331.3999938964844,479.2900085449219
China,2012,East Asia,3,Upper_mid,523550,12.816981727853147,7000000.0,19.0,0.0,0,0.0,1.0,,,0.6206312067922944,0.0,0.0,-0.9213264017278985,26.0,0.0,1.0,1.0,10.0,21.0,2.9444389791664403,1,5,331.3999938964844,479.2900085449219
China,2012,East Asia,3,Upper_mid,523551,10.982297213908058,5000000.0,85.0,0.4,1,40.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,10.0,0.0,1.0,1.0,14.0,19.0,4.442651256490317,2,5,338.45001220703125,443.92999267578125
China,2012,East Asia,3,Upper_mid,523552,12.429216196844383,20000000.0,80.0,0.0,0,0.0,1.0,,,0.6206312067922944,0.0,1.0,0.24632748769405666,10.0,0.0,0.0,1.0,5.0,22.0,4.382026634673881,2,3,338.45001220703125,443.92999267578125
China,2012,East Asia,3,Upper_mid,523553,12.09274396022317,10000000.0,56.0,0.3,1,30.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,7.0,0.0,1.0,1.0,12.0,21.0,4.02535169073515,2,5,338.45001220703125,443.92999267578125
China,2012,East Asia,3,Upper_mid,523554,12.765688433465597,14000000.0,40.0,0.2,1,20.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,10.0,0.0,0.0,1.0,7.0,18.0,3.6888794541139363,2,3,182.36000061035156,239.1999969482422
China,2012,East Asia,3,Upper_mid,523555,12.165250651009918,48000000.0,250.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,17.0,0.0,1.0,1.0,8.0,33.0,5.521460917862246,1,3,281.1499938964844,262.32000732421875
China,2012,East Asia,3,Upper_mid,523556,10.819778284410283,13000000.0,260.0,0.6,1,60.0,1.0,,,0.6206312067922944,0.0,0.0,-0.9213264017278985,7.0,0.0,0.0,1.0,7.0,25.0,5.560681631015528,2,2,258.30999755859375,241.00999450683594
China,2012,East Asia,3,Upper_mid,523557,10.349774655164548,5000000.0,160.0,1.0,1,100.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,15.0,0.0,1.0,1.0,13.0,22.0,5.075173815233827,2,3,477.55999755859375,445.57000732421875
China,2012,East Asia,3,Upper_mid,523558,13.276514057231587,70000000.0,120.0,0.5,1,50.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,30.0,0.0,0.0,1.0,15.0,26.0,4.787491742782046,2,3,55.65999984741211,51.93000030517578
China,2012,East Asia,3,Upper_mid,523559,13.592367006650065,64000000.0,80.0,0.7,1,70.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,20.0,0.0,0.0,1.0,10.0,33.0,4.382026634673881,2,3,1481.75,1383.1800537109375
China,2012,East Asia,3,Upper_mid,523560,9.903487552536127,3000000.0,150.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,8.0,0.0,1.0,1.0,7.0,31.0,5.0106352940962555,2,3,281.1499938964844,262.32000732421875
China,2012,East Asia,3,Upper_mid,523561,11.736069016284437,1000000.0,8.0,0.0,0,0.0,1.0,,,0.6206312067922944,0.0,1.0,0.24632748769405666,10.0,1.0,1.0,1.0,10.0,36.0,2.0794415416798357,2,4,1950.22998046875,1822.3199462890625
China,2012,East Asia,3,Upper_mid,523562,13.017002861746503,45000000.0,100.0,1.0,1,100.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,10.0,0.0,1.0,1.0,6.0,25.0,4.605170185988092,2,3,477.55999755859375,445.57000732421875
China,2012,East Asia,3,Upper_mid,523563,11.608235644774552,11000000.0,100.0,0.05,1,5.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,15.0,0.0,0.0,1.0,7.0,22.0,4.605170185988092,3,3,477.55999755859375,445.57000732421875
China,2012,East Asia,3,Upper_mid,523564,13.527828485512494,150000000.0,200.0,0.2,1,20.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,12.0,0.0,0.0,1.0,12.0,20.0,5.298317366548036,3,3,477.55999755859375,445.57000732421875
China,2012,East Asia,3,Upper_mid,523565,11.35877478514297,30000000.0,350.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,15.0,0.0,1.0,1.0,,22.0,5.857933154483459,3,2,477.55999755859375,445.57000732421875
China,2012,East Asia,3,Upper_mid,523566,11.998433280751929,13000000.0,80.0,0.5,1,50.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,20.0,0.0,1.0,1.0,9.0,22.0,4.382026634673881,2,2,477.55999755859375,445.57000732421875
China,2012,East Asia,3,Upper_mid,523567,12.658057769273231,22000000.0,70.0,1.0,1,100.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,12.0,0.0,1.0,1.0,9.0,33.0,4.248495242049359,2,3,477.55999755859375,445.57000732421875
China,2012,East Asia,3,Upper_mid,523568,12.160952210249704,26000000.0,136.0,0.5,1,50.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,25.0,0.0,0.0,2.0,20.0,36.0,4.912654885736052,1,3,293.3999938964844,334.8900146484375
China,2012,East Asia,3,Upper_mid,523569,13.202406085077865,6500000.0,12.0,0.0,0,0.0,0.0,,,-1.610666074618085,0.0,0.0,-0.9213264017278985,20.0,0.0,0.0,1.0,15.0,25.0,2.4849066497880004,1,5,717.9400024414062,820.7000122070312
China,2012,East Asia,3,Upper_mid,523570,12.516227573834014,6000000.0,22.0,0.2,1,20.0,1.0,,,0.6206312067922944,0.0,0.0,-0.9213264017278985,20.0,0.0,0.0,1.0,9.0,21.0,3.091042453358316,1,5,569.3499755859375,650.1900024414062
China,2012,East Asia,3,Upper_mid,523571,12.24863225994897,24000000.0,115.0,0.5,1,50.0,0.0,,,-1.610666074618085,0.0,1.0,0.24632748769405666,14.0,0.0,0.0,1.0,6.0,36.0,4.74493212836325,2,5,293.3999938964844,334.8900146484375
China,2012,East Asia,3,Upper_mid,523572,11.505545357672606,27000000.0,272.0,0.7,1,70.0,1.0,,,0.6206312067922944,0.0,0.0,-0.9213264017278985,21.0,0.0,0.0,2.0,21.0,36.0,5.605802066295998,1,5,293.3999938964844,334.8900146484375
China,2012,East Asia,3,Upper_mid,523573,11.80060753742201,6400000.0,48.0,0.0,0,0.0,0.0,,,-1.610666074618085,0.0,0.0,-0.9213264017278985,19.0,0.0,0.0,1.0,8.0,21.0,3.871201010907891,2,5,569.3499755859375,650.1900024414062
China,2012,East Asia,3,Upper_mid,523574,11.512925464970229,8300000.0,83.0,0.0,0,0.0,0.0,,,-1.610666074618085,0.0,0.0,-0.9213264017278985,32.0,0.0,0.0,1.0,24.0,22.0,4.418840607796598,2,3,569.3499755859375,650.1900024414062
China,2012,East Asia,3,Upper_mid,523575,12.134976723846444,19000000.0,102.0,0.2,1,20.0,0.0,,,-1.610666074618085,0.0,0.0,-0.9213264017278985,19.0,0.0,0.0,1.0,12.0,19.0,4.624972813284271,2,5,293.3999938964844,334.8900146484375
China,2012,East Asia,3,Upper_mid,523576,17.571642239087378,24600000000.0,575.0,0.4,1,40.0,1.0,,,0.6206312067922944,1.0,0.0,0.10882798193723481,16.0,0.0,0.0,1.0,16.0,29.0,6.354370040797351,3,1,162.47999572753906,185.4600067138672
China,2012,East Asia,3,Upper_mid,523577,12.542544882151386,2800000.0,10.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,20.0,0.0,0.0,1.0,21.0,22.0,2.302585092994046,1,3,1090.3699951171875,1010.3800048828125
China,2012,East Asia,3,Upper_mid,523578,13.69772752230789,8000000.0,9.0,0.0,0,0.0,1.0,,,0.6206312067922944,1.0,1.0,1.27648187135919,10.0,0.0,0.0,1.0,6.0,22.0,2.1972245773362196,1,3,1090.3699951171875,1010.3800048828125
